0.57472533,0.6313515,1.31357085e-08,0.6046167,0.5951464,-0.021600895,0.61613905,0.5298106,-0.028692465,0.5883331,0.4838483,-0.034163184,0.55511665,0.46742147,-0.038069036,0.61295426,0.45891643,-0.012047501,0.6123361,0.38079682,-0.024612445,0.6100538,0.33454266,-0.03304888,0.6066455,0.29392114,-0.03984512,0.5828866,0.46229476,-0.011854572,0.58153814,0.42297938,-0.03533126,0.5872665,0.4697719,-0.04300236,0.5907321,0.49950415,-0.04188949,0.5562583,0.4771695,-0.013940073,0.55345315,0.4455271,-0.037361275,0.5641568,0.48641413,-0.035294887,0.5686632,0.50929487,-0.027048478,0.53175414,0.49964932,-0.018025154,0.52757984,0.4634017,-0.0327429,0.5404591,0.48425743,-0.027114224,0.54822236,0.5045286,-0.018492246,1
0.5781297,0.62925076,3.5109363e-08,0.60847735,0.59425175,-0.022265453,0.61893743,0.52934045,-0.02954767,0.59129524,0.48432437,-0.034999594,0.5585161,0.46770978,-0.03887014,0.61528456,0.45975783,-0.012449768,0.61452514,0.3807035,-0.024342427,0.6129442,0.33334905,-0.032506246,0.60996515,0.29300356,-0.03910332,0.5853421,0.46381533,-0.011432232,0.58474994,0.42406577,-0.034517277,0.5912171,0.4694494,-0.042207107,0.59359723,0.5000917,-0.041088935,0.558855,0.47871915,-0.012724649,0.5564912,0.44390187,-0.035455484,0.5682115,0.48225194,-0.034015246,0.5715345,0.50579584,-0.026348608,0.53438175,0.5010506,-0.016060503,0.5303224,0.4623347,-0.030733887,0.54410607,0.48086327,-0.02606508,0.55188596,0.50110114,-0.018228065,1
0.5802848,0.63888097,4.197801e-08,0.6099384,0.6000316,-0.023334369,0.6209633,0.5343987,-0.033495784,0.59528965,0.4861596,-0.0423851,0.5619123,0.47031066,-0.050033417,0.61948836,0.46332163,-0.015900321,0.6192314,0.38259655,-0.02926061,0.61817646,0.33282706,-0.038670536,0.6155498,0.29157,-0.046303876,0.5889477,0.46751493,-0.015389286,0.58796203,0.42386442,-0.041673776,0.5961067,0.4664909,-0.050911214,0.6003861,0.50075734,-0.050536938,0.56229866,0.4830186,-0.016931698,0.55825496,0.44418326,-0.04059567,0.5705356,0.4782588,-0.03927409,0.57572883,0.50662667,-0.0317972,0.5376118,0.50448304,-0.020760814,0.5326238,0.4637195,-0.035953116,0.5449523,0.47835082,-0.032081354,0.5535138,0.49966937,-0.024904648,1
0.5910965,0.63756704,-3.017795e-09,0.622895,0.5959371,-0.020860756,0.63377887,0.5272651,-0.028443664,0.606185,0.4776186,-0.035190336,0.57189304,0.4646924,-0.04039564,0.63256,0.45765948,-0.009434726,0.6318037,0.37604997,-0.02115969,0.630714,0.3289646,-0.02992824,0.62807924,0.28867492,-0.037284855,0.60173595,0.46205968,-0.009777922,0.6031504,0.4211201,-0.034431346,0.6076382,0.46558484,-0.04352049,0.6084033,0.4965157,-0.043266673,0.57470256,0.47765443,-0.012269536,0.5721514,0.43903643,-0.035307113,0.58309644,0.4765567,-0.03358224,0.58674115,0.50413483,-0.025662815,0.5504576,0.49958876,-0.016835384,0.5473303,0.45881808,-0.030424146,0.55935353,0.4747673,-0.025004223,0.566427,0.4961316,-0.016829772,1
0.60960925,0.6301975,1.1714415e-08,0.6406913,0.58959126,-0.02130906,0.65379155,0.52433413,-0.031058818,0.6274469,0.47206348,-0.040205043,0.5933959,0.4545112,-0.048044745,0.653482,0.45577738,-0.010745626,0.65359104,0.37447447,-0.023204416,0.6529163,0.32720178,-0.03189152,0.6509081,0.2881641,-0.038816895,0.6229423,0.45896354,-0.010747966,0.62678635,0.41633755,-0.03681176,0.63003725,0.45811397,-0.045741025,0.63035583,0.48907804,-0.0448986,0.5960523,0.47238812,-0.012856052,0.59437466,0.4330795,-0.036428705,0.6036668,0.4680791,-0.033856295,0.6073522,0.49673608,-0.025179457,0.5712071,0.49075153,-0.017040567,0.56887764,0.4513815,-0.030790482,0.5798647,0.46525317,-0.025262505,0.5874177,0.48480052,-0.016830947,1
0.6167146,0.62380314,2.9375656e-08,0.6492325,0.5886557,-0.021779928,0.6640451,0.521734,-0.030671123,0.63878906,0.4695076,-0.03827217,0.60437775,0.45413038,-0.04455976,0.66063553,0.45767364,-0.013239798,0.66193944,0.37715736,-0.0251331,0.66288745,0.32813123,-0.0336116,0.66190726,0.28756958,-0.040763013,0.630489,0.45827994,-0.012561561,0.6359801,0.41614583,-0.036828265,0.64010453,0.45847934,-0.045606375,0.63882,0.49124748,-0.045410648,0.6041325,0.4698943,-0.0136604905,0.60491997,0.43080962,-0.035871435,0.6145378,0.465609,-0.033621315,0.6157664,0.4943741,-0.025954599,0.5784738,0.48788494,-0.016760474,0.57857704,0.44887897,-0.030813852,0.59072524,0.46462035,-0.025782598,0.5965317,0.48641506,-0.017970545,1
0.6277984,0.62657523,3.036177e-08,0.66161484,0.5886155,-0.022020994,0.6776449,0.52426255,-0.03199835,0.6531947,0.4738218,-0.041324925,0.6192679,0.45388383,-0.049266048,0.67337555,0.45629084,-0.0119780125,0.6747924,0.37646794,-0.02404513,0.67564505,0.3305965,-0.032206014,0.67542046,0.291649,-0.038981084,0.64369285,0.45818892,-0.011889941,0.6475396,0.42044428,-0.03687891,0.6530765,0.46162173,-0.045748353,0.6539998,0.4904119,-0.045486573,0.61760557,0.4710347,-0.014002796,0.6184085,0.43564582,-0.037233982,0.6289007,0.46975425,-0.035663463,0.6314671,0.49540004,-0.028190704,0.5924393,0.48869222,-0.018237794,0.59255666,0.45095935,-0.03275456,0.6044302,0.46512008,-0.028490452,0.61082786,0.4834547,-0.021174382,1
0.64566225,0.6453684,-8.160645e-09,0.6813612,0.6068836,-0.019754266,0.69799745,0.54588777,-0.030201325,0.67669713,0.49838516,-0.04025995,0.64572304,0.47379282,-0.049451,0.6924261,0.4692118,-0.01778835,0.6972965,0.3854835,-0.032522675,0.69985753,0.3375612,-0.042157482,0.70026964,0.29667854,-0.04975189,0.661977,0.4716665,-0.019029653,0.67031884,0.43398622,-0.04624915,0.6758914,0.47978157,-0.054707907,0.6750618,0.5124733,-0.0544366,0.63537824,0.48557267,-0.021917319,0.639491,0.44953284,-0.045964874,0.65044576,0.48681375,-0.04274706,0.6525881,0.51465476,-0.034667548,0.60994226,0.50522935,-0.026733566,0.61136603,0.46732202,-0.042248964,0.62498945,0.48362002,-0.03734814,0.6328872,0.50327903,-0.029590849,1
0.642781,0.6494278,-3.3936745e-09,0.6780955,0.6117002,-0.021896275,0.6945471,0.55108845,-0.033372737,0.6705784,0.50476485,-0.044221297,0.6376297,0.48434412,-0.054068424,0.6880875,0.46720624,-0.017448664,0.6916031,0.38628805,-0.032787763,0.694059,0.33822158,-0.043392003,0.6947242,0.29754543,-0.051805865,0.6565688,0.47050318,-0.018370131,0.66446537,0.43862042,-0.046750437,0.6696253,0.48795342,-0.0559617,0.66882795,0.5212549,-0.055756964,0.6294255,0.48717684,-0.021245327,0.63381433,0.4593407,-0.047187798,0.6433257,0.5003777,-0.04386657,0.644577,0.5271602,-0.035002477,0.6041127,0.5100464,-0.02618903,0.6058728,0.4766857,-0.042417135,0.61742985,0.49620393,-0.03650461,0.6229871,0.5150034,-0.027638836,1
0.6406809,0.6491232,1.0845959e-08,0.67375,0.61823946,-0.023615785,0.69208896,0.5601599,-0.036463086,0.66446215,0.5169804,-0.047821388,0.6299209,0.49607888,-0.057891443,0.6835661,0.47149155,-0.022349996,0.68610114,0.3903402,-0.040387645,0.68791074,0.3419087,-0.052224696,0.6875617,0.29975528,-0.061447043,0.6516121,0.47367507,-0.02350145,0.6623453,0.4531644,-0.05422289,0.66571283,0.5078191,-0.06319721,0.6624449,0.53605473,-0.062703565,0.6242169,0.49057537,-0.026788326,0.63193256,0.47618186,-0.055992674,0.6408954,0.5226493,-0.051996972,0.64127195,0.5418696,-0.04237058,0.5989935,0.5151155,-0.032075603,0.60535115,0.49413437,-0.050404523,0.6172262,0.52108276,-0.043213423,0.6212146,0.53607434,-0.033053517,1
0.6391238,0.65562445,-2.0105722e-08,0.67221934,0.62326545,-0.02217094,0.6930576,0.565138,-0.035407,0.66437846,0.52095485,-0.047899667,0.6283741,0.5013496,-0.05919336,0.6845374,0.4748301,-0.021877537,0.6866831,0.39184138,-0.039914288,0.6875461,0.34384298,-0.051370557,0.686281,0.30210054,-0.060486086,0.6508737,0.4783583,-0.024269506,0.6606454,0.45854163,-0.055522833,0.6646898,0.51275575,-0.063972995,0.66219443,0.5395718,-0.06342857,0.62288654,0.49521834,-0.028745735,0.6285482,0.48229966,-0.05779942,0.6385545,0.5288777,-0.052896444,0.63978255,0.54707634,-0.043231048,0.5967929,0.5180275,-0.035253108,0.6032819,0.50033677,-0.053079396,0.61396646,0.52861404,-0.04569555,0.61665994,0.54164654,-0.03596206,1
0.64055127,0.65556324,-2.4553806e-09,0.6742115,0.625497,-0.022605296,0.6947312,0.5664809,-0.035361715,0.6641034,0.52338326,-0.04710337,0.62736773,0.5056956,-0.057689015,0.68417263,0.47947294,-0.02209164,0.6859368,0.395384,-0.039681893,0.6871061,0.3464707,-0.051313814,0.6856773,0.30423868,-0.06066237,0.65086323,0.48264083,-0.023944508,0.66031176,0.463975,-0.055941585,0.66491425,0.5191692,-0.06532564,0.6618991,0.54814947,-0.065016985,0.6230486,0.499,-0.027788414,0.6289729,0.4845215,-0.05674156,0.6400388,0.53103274,-0.05242739,0.6415174,0.5510599,-0.042870265,0.59741855,0.5222337,-0.03371008,0.6037052,0.50198865,-0.051471807,0.6156627,0.5287866,-0.04445696,0.61969185,0.5427402,-0.03480298,1
0.6422103,0.65645283,-9.636114e-10,0.6754338,0.62657243,-0.022740768,0.695787,0.5689504,-0.035705213,0.67019933,0.52550334,-0.047581762,0.6357142,0.503153,-0.05841676,0.68746674,0.47860408,-0.023673696,0.6902676,0.3944006,-0.04212006,0.6918398,0.34442878,-0.054082364,0.6909804,0.30250663,-0.06328764,0.6553546,0.4816288,-0.025097946,0.66310084,0.45732278,-0.056784924,0.66466945,0.51142776,-0.06561496,0.66193396,0.54102784,-0.0648865,0.62720776,0.49791873,-0.028560894,0.63120174,0.48009565,-0.05692884,0.63910156,0.524378,-0.052569486,0.64107007,0.5442109,-0.04321898,0.6006957,0.52095145,-0.034168888,0.60379755,0.4978364,-0.05172289,0.6141322,0.5200935,-0.045443557,0.61977994,0.5320586,-0.036507852,1
0.64501995,0.6592048,-1.177329e-08,0.681916,0.62207854,-0.022259468,0.7023931,0.5591352,-0.033480853,0.67789924,0.5088078,-0.043917473,0.64401233,0.48438448,-0.053143553,0.69691503,0.47635394,-0.016654592,0.7012815,0.3931663,-0.032207392,0.7039456,0.34418744,-0.042325526,0.7051116,0.3019488,-0.050527714,0.6645637,0.47821352,-0.018012738,0.6748396,0.44193324,-0.046451807,0.6782708,0.49497983,-0.054865755,0.6753765,0.5271854,-0.054004565,0.63662016,0.4934352,-0.021521116,0.6423495,0.46126962,-0.04831572,0.6510323,0.5059245,-0.04383051,0.65033156,0.5310975,-0.034109835,0.60926205,0.51506215,-0.027085906,0.61299294,0.48089615,-0.04374938,0.6243669,0.50419956,-0.036677465,0.62760866,0.52292615,-0.027080877,1
0.64778787,0.6615616,-2.9134577e-08,0.6861903,0.6203494,-0.018990288,0.7066163,0.5512856,-0.026966222,0.6828013,0.49823457,-0.034942567,0.648496,0.476354,-0.042022362,0.697414,0.4742073,-0.010101056,0.7032516,0.394369,-0.022095006,0.7062649,0.3459137,-0.029947812,0.7078666,0.3043487,-0.0368996,0.66526705,0.47640395,-0.012405237,0.6755368,0.43488735,-0.03755527,0.6802207,0.48557132,-0.045961857,0.6782773,0.518599,-0.045130525,0.6382042,0.4917519,-0.016537175,0.6446571,0.45470387,-0.04084296,0.655012,0.49860862,-0.03741741,0.6543699,0.5258192,-0.02848705,0.61226,0.51382524,-0.022474632,0.6159055,0.473807,-0.03775092,0.6287372,0.49468687,-0.03144675,0.63301647,0.5156914,-0.022539908,1
0.6554476,0.65992236,-1.3913757e-08,0.6924157,0.6152759,-0.017954532,0.71034,0.5481281,-0.02684672,0.68746144,0.49306852,-0.03633873,0.6550871,0.46769145,-0.045175117,0.69909245,0.4758499,-0.010221022,0.7032273,0.39473325,-0.022773093,0.70460004,0.34798178,-0.030740192,0.70398134,0.30692476,-0.03725085,0.66897774,0.4803896,-0.012057333,0.67383254,0.43309623,-0.037133805,0.681692,0.47693196,-0.04547345,0.68313575,0.5079308,-0.044725034,0.642962,0.49523643,-0.015563861,0.64379627,0.44938153,-0.039859816,0.65849555,0.4891694,-0.035939172,0.66227466,0.521265,-0.026291985,0.61809295,0.51586175,-0.020750625,0.6196025,0.46737474,-0.03623116,0.6346116,0.48268494,-0.030188667,0.6416521,0.5055721,-0.021116177,1
0.6564532,0.656223,2.4542004e-09,0.6948545,0.61509037,-0.015519095,0.71343863,0.5467666,-0.02210531,0.69003123,0.4920039,-0.02927475,0.6580677,0.46845263,-0.035866193,0.7011084,0.47986758,-0.007722159,0.70414543,0.39796397,-0.01765636,0.7053918,0.34944043,-0.023697391,0.7038422,0.3087417,-0.029227752,0.67088807,0.48326227,-0.009879443,0.67695093,0.4347203,-0.032333612,0.68437296,0.4780896,-0.039470658,0.68301195,0.5093502,-0.03837784,0.6446947,0.49655366,-0.013396029,0.64751506,0.44928446,-0.035540495,0.6621681,0.4894811,-0.031373136,0.6632466,0.5212073,-0.022294912,0.6189115,0.51581645,-0.018380692,0.6219569,0.46783105,-0.033249877,0.63793594,0.4863983,-0.027451439,0.6435736,0.51077956,-0.019001663,1
0.66025263,0.6594702,2.7396872e-08,0.70001924,0.61857873,-0.016077971,0.7173326,0.55009985,-0.022894928,0.69548345,0.4928457,-0.03025745,0.6636584,0.46670187,-0.037109017,0.70558876,0.4866849,-0.0075894697,0.708793,0.40416896,-0.016801786,0.7101749,0.35438663,-0.022681218,0.708503,0.31347448,-0.028171077,0.6761775,0.48922747,-0.009174668,0.68104434,0.43781373,-0.030653369,0.69005466,0.4757799,-0.03806818,0.689679,0.5073736,-0.037410695,0.6500327,0.5011307,-0.012157501,0.6516841,0.44952476,-0.03328411,0.66778004,0.48578477,-0.030112365,0.6696958,0.5193939,-0.021947945,0.6242219,0.5187297,-0.016690541,0.62715775,0.46796814,-0.031707287,0.6436382,0.48601797,-0.027141394,0.64936846,0.5137099,-0.019613592,1
0.66349804,0.65409005,3.9292416e-08,0.70205414,0.61983925,-0.015001632,0.719725,0.5471249,-0.019734623,0.6979233,0.48969838,-0.0249844,0.66385144,0.46739137,-0.02980931,0.70720714,0.48507345,-0.0046910164,0.70957685,0.4052246,-0.011992854,0.71139634,0.35590816,-0.017163115,0.71014446,0.31494468,-0.022553219,0.6776327,0.4868735,-0.00643553,0.6835353,0.43663046,-0.027088169,0.6931508,0.48212543,-0.03481466,0.69124997,0.51681596,-0.03402092,0.6517663,0.497968,-0.00931556,0.6520986,0.4495144,-0.030431654,0.6688258,0.49022865,-0.028242785,0.669317,0.5243719,-0.020407805,0.626035,0.5155938,-0.013485344,0.6276057,0.46305358,-0.028600115,0.64533985,0.48265764,-0.024191763,0.65092653,0.51156783,-0.016766788,1
0.6609116,0.65798146,4.3006905e-09,0.700007,0.6210455,-0.015226434,0.71828157,0.54634136,-0.02016394,0.6952443,0.4860505,-0.025773754,0.6600728,0.4625129,-0.030863607,0.7051855,0.48340988,-0.0033842314,0.70720226,0.40528983,-0.01030785,0.7082149,0.35616425,-0.014785318,0.70563954,0.31569666,-0.019764349,0.6741254,0.48526007,-0.005297049,0.6816264,0.43474415,-0.025065074,0.6908182,0.48355153,-0.031601258,0.6880142,0.51706755,-0.029908095,0.6480899,0.49685448,-0.008498942,0.6495134,0.44900554,-0.029031508,0.66625583,0.4917555,-0.025659075,0.6660464,0.52436674,-0.017134685,0.62215537,0.5147717,-0.013068269,0.62381136,0.46315026,-0.02750269,0.64106745,0.48386943,-0.022090524,0.64576036,0.51179457,-0.014043628,1
0.62766767,0.6529305,4.4977778e-08,0.662534,0.6110466,-0.015410884,0.67728996,0.54488367,-0.021388521,0.65599984,0.4922618,-0.027687967,0.6253463,0.46959418,-0.03361024,0.6665088,0.48179644,-0.0063071824,0.667624,0.40424824,-0.0154969,0.6674123,0.35771164,-0.022536043,0.66558576,0.3189878,-0.02875035,0.63801557,0.4850384,-0.007370658,0.6398407,0.43625444,-0.027655989,0.64817274,0.46659026,-0.036410544,0.65137583,0.49653533,-0.037333146,0.61238885,0.4981834,-0.009934705,0.6101798,0.44784513,-0.028367966,0.6249548,0.47329158,-0.028131213,0.6316997,0.50391656,-0.022960754,0.58773226,0.51763797,-0.014104595,0.5853921,0.46991447,-0.027083516,0.6010477,0.4786679,-0.025167648,0.61230546,0.50019705,-0.02031875,1
0.6029305,0.6558031,1.2184239e-08,0.635856,0.6068567,-0.01615251,0.6467128,0.5380384,-0.022863131,0.62143445,0.48390195,-0.030194588,0.58725864,0.4696809,-0.036687832,0.63541555,0.47719583,-0.003667804,0.6337394,0.4005275,-0.011860439,0.63208306,0.35695317,-0.01723326,0.6300273,0.32009977,-0.02239088,0.6068027,0.48203462,-0.0052373284,0.60937166,0.43910393,-0.025910504,0.6176246,0.47837391,-0.033155695,0.6194313,0.505996,-0.032316744,0.5817881,0.49628899,-0.00858694,0.57829314,0.45457104,-0.029077437,0.5932787,0.48869908,-0.027728694,0.59793365,0.5181687,-0.020798165,0.5578781,0.5158896,-0.013544271,0.5546739,0.47323066,-0.026748477,0.5703667,0.48820952,-0.022984544,0.5797347,0.5111611,-0.016393064,1
0.58913916,0.6556986,3.704417e-08,0.61798155,0.60817987,-0.015538879,0.62690604,0.5418653,-0.02209411,0.60288006,0.4897208,-0.029124232,0.5707305,0.46725014,-0.03522604,0.6208144,0.48403856,-0.0039379676,0.6176211,0.40760386,-0.011960995,0.61450696,0.36337268,-0.017787907,0.61083955,0.32639265,-0.023057034,0.59182656,0.4884716,-0.0050440077,0.59263587,0.44082052,-0.024566002,0.59987044,0.47403,-0.032486062,0.6020579,0.5009156,-0.032503124,0.5664997,0.50179607,-0.0077519827,0.5611552,0.45365596,-0.025978696,0.5752116,0.4814254,-0.025352456,0.5810282,0.5101593,-0.019582322,0.5433361,0.5203088,-0.012062383,0.53639895,0.47243223,-0.023983117,0.5512273,0.4829268,-0.020842059,0.56246835,0.5055451,-0.014952309,1
0.55170083,0.69559216,-5.5809938e-08,0.57829624,0.65007013,-0.029139396,0.5847159,0.5786965,-0.040975705,0.54622364,0.5380338,-0.050056826,0.5065259,0.52558196,-0.05700649,0.5707435,0.49266958,-0.018220842,0.558223,0.41297174,-0.03455835,0.5495096,0.36464804,-0.04516691,0.5409256,0.3232031,-0.05310581,0.5377699,0.5026909,-0.015689712,0.5372672,0.47041065,-0.045550518,0.54673517,0.5263387,-0.054750007,0.55147445,0.5598956,-0.052820176,0.5114869,0.52384466,-0.0162893,0.5089598,0.50359845,-0.046239812,0.5237199,0.549971,-0.04474702,0.5305351,0.5738046,-0.0349438,0.48911598,0.5504068,-0.019289123,0.48533195,0.5215862,-0.03763024,0.49900645,0.54442716,-0.032121774,0.5072308,0.5611574,-0.022293413,1
